ua_1,ua_2,year,relatedness
231,102,1986,0.1259243226155085
231,102,1991,0.2215789199524441
231,102,1996,0.45216133146084986
231,102,2001,0.48108444343160045
231,102,2006,0.8474917230400782
231,102,2013,0.8719069666010231
231,103,1981,0.8707607880425725
231,103,1986,0.807370165332999
231,103,1991,0.7144925813630997
231,103,1996,0.6108802942846303
231,103,2001,0.6434134761321374
231,103,2006,0.5874883700551077
231,103,2013,0.7128643099105032
231,104,1981,0.8318704307695197
231,104,1986,0.647474942509471
231,104,1991,0.7503690711932085
231,104,1996,0.7638982708447966
231,104,2001,0.7424308655837564
231,104,2006,0.7598071451754476
231,104,2013,0.8474479259709289
231,105,1981,0.9443805017804888
231,105,1986,0.8735514231567818
231,105,1991,0.8912952394221682
231,105,1996,0.8986725359130893
231,105,2001,0.8925348458888076
231,105,2006,0.872197726939949
231,105,2013,0.8706884531138649
231,106,1981,0.947183611051454
231,106,1986,0.8168935415308441
231,106,1991,0.8115913407163982
231,106,1996,0.9028895297605181
231,106,2001,0.9153622198053606
231,106,2006,0.9296057724967044
231,106,2013,0.9488810207959487
231,107,1981,0.7639083138752587
231,107,1986,0.8231722600471729
231,107,1991,0.7440956186768535
231,107,1996,0.8284025404431541
231,107,2001,0.778328364462423
231,107,2006,0.8308815765027402
231,107,2013,0.87227196537136
231,109,1981,0.8809349079897867
231,109,1986,0.8133370099416373
231,109,1991,0.7927643413930254
231,109,1996,0.7568743974366414
231,109,2001,0.81490987776455
231,109,2006,0.8186280985785547
231,109,2013,0.8484290927083507
231,111,1981,0.6455284850010651
231,111,1986,0.7968629082200507
231,111,1991,0.831835773953837
231,111,1996,0.8445783573999367
231,111,2001,0.8884520228470778
231,111,2006,0.8946667955324135
231,111,2013,0.9137893702453804
231,112,1981,0.8870714515237341
231,112,1986,0.8370039585162203
231,112,1991,0.7919069728836744
231,112,1996,0.9177950696317552
231,112,2001,0.894466520026716
231,112,2006,0.9188658356281371
231,112,2013,0.9176160613878015
231,113,1981,0.702293863517861
231,113,1986,0.5660768419754612
231,113,1991,0.7271969893666874
231,113,1996,0.8367501338417556
231,113,2001,0.8373543931536795
231,113,2006,0.8851012674522705
231,113,2013,0.9301272784099563
231,114,1981,0.9379322904289977
231,114,1986,0.7661939884099531
231,114,1991,0.8444706550813355
231,114,1996,0.900152633175026
231,114,2001,0.890067935252383
231,114,2006,0.9246341386800813
231,114,2013,0.9470957538602152
231,116,1981,0.9536811058535759
231,116,1986,0.8859921090389846
231,116,1991,0.9541553601390116
231,116,1996,0.9198465106254239
231,116,2001,0.922500926349592
231,116,2006,0.9107179532757506
231,116,2013,0.8902773747412043
231,117,1981,0.8313171612670462
231,117,1986,0.7828373617751216
231,117,1991,0.6704996219538772
231,117,1996,0.6375423589622471
231,117,2001,0.589924523980427
231,117,2006,0.5532130320967454
231,117,2013,0.5831713109127723
231,217,1981,0.7684580212958085
231,217,1986,0.5870541955416598
231,217,1991,0.8887752174419012
231,217,1996,0.8838572490286223
231,217,2001,0.8969285142845351
231,217,2006,0.9032863703890672
231,217,2013,0.8965440456186021
231,226,1981,0.8032903469365869
231,226,1986,0.8968852578415538
231,226,1991,0.8368564592020459
231,226,1996,0.8582349841206596
231,226,2001,0.8744708501721038
231,226,2006,0.8776590531751922
231,226,2013,0.8526831201338858
231,231,1981,1
231,231,1986,1
231,231,1991,1
231,231,1996,1
231,231,2001,1
231,231,2006,0.9999999999999999
231,231,2013,1
231,232,1981,0.9772292693808367
231,232,1986,0.9569676064627837
231,232,1991,0.9269674446755845
231,232,1996,0.8780226016870845
231,232,2001,0.9135353337031236
231,232,2006,0.9251118999053196
231,232,2013,0.9255746013088444
231,235,1981,0.8146763576560394
231,235,1986,0.7969359469348556
231,235,1991,0.820731206515948
231,235,1996,0.896186536887499
231,235,2001,0.876124911467935
231,235,2006,0.8877835372339827
231,235,2013,0.8466688165475766
231,245,1981,0.9077796035717575
231,245,1986,0.827863527376562
231,245,1991,0.8934631160566786
231,245,1996,0.9212291792312811
231,245,2001,0.9337486469992928
231,245,2006,0.951476679934506
231,245,2013,0.963543496207091
231,249,1981,0.9512321075353833
231,249,1986,0.9098520546209912
231,249,1991,0.8807288061408384
231,249,1996,0.925465938336431
231,249,2001,0.9355219442727147
231,249,2006,0.9429508759556559
231,249,2013,0.9521568864942622
231,273,1981,0.8134713815937695
231,273,1986,0.8210029611216472
231,273,1991,0.8011476548463479
231,273,1996,0.8418085290229383
231,273,2001,0.7279298225789146
231,273,2006,0.7985260789855242
231,273,2013,0.8618229821770815
231,290,1981,0.9537061665322035
231,290,1986,0.7144881434787835
231,290,1991,0.8081110742488589
231,290,1996,0.9122123812754097
231,290,2001,0.9271593001573675
231,290,2006,0.9551455143816379
231,290,2013,0.9754464506703505
231,301,1981,0.9281259975138085
231,301,1986,0.7147709786207155
231,301,1991,0.8352871869088969
231,301,1996,0.8952088640631465
231,301,2001,0.8921591186120175
231,301,2006,0.9424300528515659
231,301,2013,0.9535116574057474
232,1,1981,0.9006385786466985
232,1,1986,0.7763831210020562
232,1,1991,0.8931879411831831
232,1,1996,0.9012735515932897
232,1,2001,0.8878161883547337
232,1,2006,0.8869666367889385
232,1,2013,0.8507121535318092
232,2,1981,0.23912140693438155
232,2,1986,0.29875116858707973
232,2,1991,0.18327296575502794
232,2,1996,0.2596488057650868
232,2,2001,0.20776151429213774
232,2,2006,0.20434699617240182
232,2,2013,0.13943512079938414
232,3,1981,0.18981129749449838
232,3,1986,0.23248149459178075
232,3,1991,0.19786144033991482
232,3,1996,0.19066576388619766
232,3,2001,0.2720593413227942
232,3,2006,0.28255044500320625
232,3,2013,0.229571177159812
232,4,1981,0.10513159536377231
232,4,1986,0.14503668349982474
232,4,1991,0.21023133677609207
232,4,1996,0.17925369458725277
232,4,2001,0.1820960014092476
232,4,2006,0.17716417767909876
232,4,2013,0.15646012785088936
232,5,1981,0.08648517412711954
232,5,1986,0.09787637341829603
232,5,1991,0.12907600478286968
232,5,1996,0.16132888816558139
232,5,2001,0.18059891565242042
232,5,2006,0.17285072638810972
232,5,2013,0.23636209859176788
232,6,1981,0.8270220160111033
232,6,1986,0.777740487651094
232,6,1991,0.7685435768276994
232,6,1996,0.7708525999244548
232,6,2001,0.7594497772777353
232,6,2006,0.7195122534548196
232,6,2013,0.5542141976655586
232,7,1981,0.9499378807468644
232,7,1986,0.922165711400922
232,7,1991,0.8991514329628962
232,7,1996,0.9500311383777734
232,7,2001,0.932000467802029
232,7,2006,0.9631947674306118
232,7,2013,0.8577146450022208
232,8,1981,0.8938150866221946
232,8,1986,0.8717773880225486
232,8,1991,0.8762177895710382
232,8,1996,0.8946974493292756
232,8,2001,0.8991114566791918
232,8,2006,0.8979291616299196
232,8,2013,0.8835693554934083
232,9,1981,0.7029943590197886
232,9,1986,0.7538534276962868
232,9,1991,0.7477631928715394
232,9,1996,0.6974978190662021
232,9,2001,0.7343562250873481
232,9,2006,0.8049427001973541
232,9,2013,0.8391022642223516
232,10,1981,0.8072400581759603
232,10,1986,0.6758538113832608
232,10,1991,0.7593633978060035
232,10,1996,0.750654865611732
232,10,2001,0.718788374953945
232,10,2006,0.801333757636449
232,10,2013,0.8470162498600872
232,11,1981,0.8999830714015253
232,11,1986,0.809946753715928
232,11,1991,0.8666601785924966
232,11,1996,0.6312404838137635
232,11,2001,0.6879938400241392
232,11,2006,0.7985643359344317
232,11,2013,0.7832960678964431
232,12,1981,0.15136335625014163
232,12,1986,0.16604182272300838
232,12,1991,0.34740988837263775
232,12,1996,0.38160950552909034
232,12,2001,0.45444934298615425
232,12,2006,0.5068875562052023
232,12,2013,0.6025223420871101
232,13,1981,0.7078471539565875
232,13,1986,0.6699576852304664
232,13,1991,0.5850828764847888
232,13,1996,0.5334062187614876
232,13,2001,0.49992579170150264
232,13,2006,0.4856009831930194
232,13,2013,0.4987048621546934
232,14,1981,0.8140460022700435
232,14,1986,0.6768874665600001
232,14,1991,0.7885525272493343
232,14,1996,0.8078497427035074
232,14,2001,0.8738582136420501
232,14,2006,0.8750517319752735
232,14,2013,0.7403050242508843
232,15,1981,0.8437365189486856
232,15,1986,0.8041201657591257
232,15,1991,0.8667590352663946
232,15,1996,0.876328404761919
232,15,2001,0.8511486818599896
232,15,2006,0.8746555260795261
232,15,2013,0.8711484777592402
232,16,1981,0.82488326118403
232,16,1986,0.8652041373566082
232,16,1991,0.8147487382318097
232,16,1996,0.7466475378943547
232,16,2001,0.7451905828703239
232,16,2006,0.7387729551134428
232,16,2013,0.8041584355018196
232,17,1981,0.23257972573583968
232,17,1986,0.4361504980911109
232,17,1991,0.7205461017769257
232,17,1996,0.5849955980351822
232,17,2001,0.720196916143937
232,17,2006,0.676679269727128
232,17,2013,0.598232156833394
232,18,1981,0.10149451813381472
232,18,1986,0.18265637286280856
232,18,1991,0.31346997081296335
232,18,1996,0.48020058306463065
232,18,2001,0.558994784547941
232,18,2006,0.51264318562256
232,18,2013,0.5096884379086298
232,19,1981,0.1402925663842554
232,19,1986,0.24521117296189948
232,19,1991,0.581830925558564
232,19,1996,0.6980716490635528
232,19,2001,0.6964957043642782
232,19,2006,0.8535225709374379
232,19,2013,0.7967493917363391
232,20,1981,0.44261349544254996
232,20,1986,0.47991206971051875
232,20,1991,0.4577370885012702
232,20,1996,0.486424256024931
232,20,2001,0.37128523466277347
232,20,2006,0.3249338752682508
232,20,2013,0.25304283698033336
232,21,1981,0.7670355550502785
232,21,1986,0.6041631259889587
232,21,1991,0.4726674923139518
232,21,1996,0.2556426795330969
232,21,2001,0.4798623306245144
232,21,2006,0.6169636981056457
232,21,2013,0.5416321568805784
232,22,1981,0.14779417282058616
232,22,1986,0.1821812514342847
232,22,1991,0.22456843685232025
232,22,1996,0.19305231673040674
232,22,2001,0.23489657033606842
232,22,2006,0.27651176214269696
232,22,2013,0.7133521878469355
232,23,1981,0.6827829359569618
232,23,1986,0.6954896038547693
232,23,1991,0.7226503656823052
232,23,1996,0.8000845471818903
232,23,2001,0.8127460015300811
232,23,2006,0.8083102855586888
232,23,2013,0.8304648994258546
232,24,1981,0.5028097168509879
232,24,1986,0.5375997569741838
232,24,1991,0.48835817143892335
232,24,1996,0.3799025590940571
232,24,2001,0.6907552886323797
232,24,2006,0.6206506423503219
232,24,2013,0.6139596680947846
232,25,1981,0.9363093526516818
232,25,1986,0.9120823377108145
232,25,1991,0.836905081412908
232,25,1996,0.904069206379132
232,25,2001,0.8495065440143206
232,25,2006,0.8472571123053769
232,25,2013,0.8612565361452675
232,26,1981,0.8632692789020717
232,26,1986,0.8090434367305206
232,26,1991,0.40985069755556314
232,26,1996,0.36177246431727306
232,26,2001,0.33991409007345885
232,26,2006,0.32859119574380075
232,26,2013,0.25388296413409495
232,101,1981,0.8356171456893473
232,101,1986,0.7854267920252397
232,101,1991,0.7908683630090472
232,101,1996,0.6998163228764195
232,101,2001,0.7348163757453039
232,101,2006,0.3976311125861594
232,101,2013,0.3682698437781253
232,102,1981,0.05231017379689756
232,102,1986,0.05210588518285142
232,102,1991,0.14667996046854603
232,102,1996,0.4434710508535703
232,102,2001,0.44810088990762376
232,102,2006,0.8920731233914684
232,102,2013,0.8795641496452378
232,103,1981,0.8801354828183539
232,103,1986,0.8525047879349038
232,103,1991,0.7806876123929039
232,103,1996,0.7026470719890032
232,103,2001,0.723937948299431
232,103,2006,0.737175295072765
232,103,2013,0.7737042402060285
232,104,1981,0.8722909301776457
232,104,1986,0.707580846330035
232,104,1991,0.8455509556787172
232,104,1996,0.8265755085187414
232,104,2001,0.8159826727508237
232,104,2006,0.8155348833398881
232,104,2013,0.8512026400719386
232,105,1981,0.9379501738093942
232,105,1986,0.8881227787754533
232,105,1991,0.8644296182697369
232,105,1996,0.8299924378785795
232,105,2001,0.7856649595296364
232,105,2006,0.7497832671665907
232,105,2013,0.7806460211390872
232,106,1981,0.961910992643669
232,106,1986,0.8554757807315287
232,106,1991,0.8428285881153545
232,106,1996,0.9246394371343449
232,106,2001,0.94278787269982
232,106,2006,0.949379671296147
232,106,2013,0.9143494202460128
232,107,1981,0.7868147495935809
232,107,1986,0.7860730436955761
232,107,1991,0.7742343705545985
232,107,1996,0.8156037290309548
232,107,2001,0.7932440974108639
232,107,2006,0.8725482887934309
232,107,2013,0.8827205022482609
232,109,1981,0.9342195463884473
232,109,1986,0.8661094413314949
232,109,1991,0.9129765125878317
232,109,1996,0.8603410570463843
232,109,2001,0.9137546120042774
232,109,2006,0.8956055144033739
232,109,2013,0.9123347107520964
232,111,1981,0.66812543538822
232,111,1986,0.8328550606709518
232,111,1991,0.8870507051043236
232,111,1996,0.9107941275638491
232,111,2001,0.9528709693458601
232,111,2006,0.9552149101314457
232,111,2013,0.955380036793153
232,112,1981,0.9294329894450615
232,112,1986,0.8728689109271583
232,112,1991,0.7185524603779971
232,112,1996,0.8205029768073344
232,112,2001,0.8009600992585489
232,112,2006,0.7927424824641726
232,112,2013,0.7954322293887293
232,113,1981,0.7603774646229743
232,113,1986,0.6443247683016872
232,113,1991,0.7470258530535161
232,113,1996,0.7733432876573013
232,113,2001,0.7377190274821432
232,113,2006,0.7983146788061422
232,113,2013,0.872001063935129
232,114,1981,0.9527832928976567
232,114,1986,0.8128242185220025
232,114,1991,0.7782968032380546
232,114,1996,0.8023545393650978
232,114,2001,0.8233959671643549
232,114,2006,0.8599777873058356
232,114,2013,0.8735895531564752
232,116,1981,0.9470659530902689
232,116,1986,0.9044616602999336
232,116,1991,0.9178784399236003
232,116,1996,0.9380662905391919
232,116,2001,0.9655700368808116
232,116,2006,0.9596438999937089
232,116,2013,0.943752497083554
232,117,1981,0.8477180458117712
232,117,1986,0.8220406642540456
232,117,1991,0.7224020270880985
232,117,1996,0.7166874108934002
232,117,2001,0.6723318683207435
232,117,2006,0.6977489633850475
232,117,2013,0.6962242022306533
232,217,1981,0.7774839582424975
232,217,1986,0.5602430372291084
232,217,1991,0.8439716102625233
232,217,1996,0.9353386025007044
232,217,2001,0.9830011348749599
232,217,2006,0.9790809795773532
232,217,2013,0.9524490445974418
232,226,1981,0.8896872628214454
232,226,1986,0.9286848632294737
232,226,1991,0.8952249039191158
232,226,1996,0.9338512116743352
232,226,2001,0.9427837185088255
232,226,2006,0.9531989621385095
232,226,2013,0.9232428422769332
232,231,1981,0.9772292693808367
232,231,1986,0.9569676064627837
232,231,1991,0.9269674446755845
232,231,1996,0.8780226016870845
232,231,2001,0.9135353337031236
232,231,2006,0.9251118999053196
232,231,2013,0.9255746013088444
232,232,1981,0.9999999999999999
232,232,1986,1
232,232,1991,1
232,232,1996,1
232,232,2001,1
232,232,2006,1
232,232,2013,1
232,235,1981,0.7786603579483644
232,235,1986,0.7693433902614284
232,235,1991,0.8218413599578327
232,235,1996,0.843832028246139
232,235,2001,0.8580811533482624
232,235,2006,0.8705262473613258
232,235,2013,0.81645436710477
232,245,1981,0.9409859824157001
232,245,1986,0.894362332198827
232,245,1991,0.8830518677255315
232,245,1996,0.8557669982590181
232,245,2001,0.8942255241430436
232,245,2006,0.864855629387236
232,245,2013,0.9358535573234512
232,249,1981,0.9657537795982075
232,249,1986,0.9674039747077579
232,249,1991,0.9545140376845889
232,249,1996,0.9704132442901932
232,249,2001,0.9576075045168773
232,249,2006,0.9529535942306493
232,249,2013,0.9583430260275192
232,273,1981,0.7723806556157353
232,273,1986,0.7773760644377132
232,273,1991,0.6802005135419036
232,273,1996,0.7042913933418414
232,273,2001,0.6552189396700868
232,273,2006,0.7477022565237413
232,273,2013,0.7744308327818146
232,290,1981,0.9662483200906562
232,290,1986,0.7734945732061824
232,290,1991,0.8365532090288277
232,290,1996,0.8563577116781504
232,290,2001,0.8685343960058293
232,290,2006,0.9501844316069431
232,290,2013,0.9134169172853979
232,301,1981,0.9492725285979188
232,301,1986,0.7677985058000629
232,301,1991,0.7679500250869072
232,301,1996,0.7834700032395556
232,301,2001,0.7977902020462211
232,301,2006,0.8460970904245213
232,301,2013,0.8821345778965313
235,1,1981,0.6889723648262669
235,1,1986,0.546539117873116
235,1,1991,0.7666294970136205
235,1,1996,0.8234847828910239
235,1,2001,0.8202269237550295
235,1,2006,0.8240980442292266
235,1,2013,0.7833057035619208
235,2,1981,0.16698883601054937
235,2,1986,0.18906545452846174
235,2,1991,0.13673831448685903
235,2,1996,0.19415407364097553
235,2,2001,0.12632715873976674
235,2,2006,0.146843940853377
235,2,2013,0.16596516817914336
235,3,1981,0.33649849497552897
235,3,1986,0.3808649967807351
235,3,1991,0.26465494282439717
235,3,1996,0.24994733749809134
235,3,2001,0.24585880242942976
235,3,2006,0.3294799181129495
235,3,2013,0.26539890332778415
235,4,1981,0.1120285222607813
235,4,1986,0.1117277918230517
235,4,1991,0.15368409621866885
235,4,1996,0.12912765118663255
235,4,2001,0.15212974966493126
235,4,2006,0.15951399076082312
235,4,2013,0.19882332430052624
235,5,1981,0.20067151837402247
235,5,1986,0.21449350984543147
235,5,1991,0.18365879300379895
235,5,1996,0.17203782864462425
235,5,2001,0.18538246219693588
235,5,2006,0.25850390316070404
235,5,2013,0.3042568933935409
235,6,1981,0.6628808668727314
235,6,1986,0.6238158929454158
235,6,1991,0.6476174090649043
235,6,1996,0.6534539704893559
235,6,2001,0.6138853923554656
235,6,2006,0.6189127369246239
235,6,2013,0.5072950544410971
235,7,1981,0.8457226303498191
235,7,1986,0.8385816247261905
235,7,1991,0.8569013414115934
235,7,1996,0.8947018739737567
235,7,2001,0.8475585529901227
235,7,2006,0.857790141650549
235,7,2013,0.7236313462308493
235,8,1981,0.7357095938110323
235,8,1986,0.7687454365461186
235,8,1991,0.7722011755757516
235,8,1996,0.799451911834421
235,8,2001,0.8220537952458541
235,8,2006,0.8377233685400816
235,8,2013,0.794730227850764
235,9,1981,0.8713635822172442
235,9,1986,0.9351516403515079
